equipo,nombre,n,media_lambda,varianza,desviacion_estandar,minimo,maximo,asimetria,curtosis,ratio_varianza_media,adf_estadistico,adf_p_valor,adf_conclusion,kpss_estadistico,kpss_p_valor,kpss_conclusion,lambda_global,lambda_local,lambda_visitante,aic_homogeneo,aic_no_homogeneo,conclusion_no_homogeneo,umbral_evento,n_eventos,lambda_exp,media_tiempos_entre_eventos,P_WW,P_WL,P_LW,P_LL,pi_W,pi_L,prop_W,ultimo,prob_W_sig,prediccion
spurs,San Antonio Spurs,164,113.01219512195122,141.7315585960738,11.905106408431376,82.0,144.0,-0.008182904230812391,-0.2990916384459097,1.2541262333957106,-10.418517850303946,1.7289692465284959e-18,Serie ESTACIONARIA (rechaza H0 de raiz unitaria),0.30146834444870546,0.1,Serie ESTACIONARIA (no rechaza H0),113.01219512195122,115.69135802469135,110.39759036144578,1284.8296947947501,1276.6653190310067,El modelo NO HOMOGENEO tiene mejor AIC. Lambda varia significativamente entre partidos de local y visitante.,124.9173015303826,31,0.18518518518518517,5.4,0.3090909090909091,0.6909090909090909,0.3611111111111111,0.6388888888888888,0.34325492078732595,0.656745079212674,0.34146341463414637,W,0.3090909090909091,L
